country,city,year,perc_aged
Country1,City1,1986,10.77548233
Country1,City2,1986,14.29263537
Country1,City3,1986,8.526619954
Country2,City4,1986,11.66790145
Country2,City5,1986,13.90876639
Country2,City6,1986,10.11757595
Country2,City7,1986,11.44054895
Country1,City1,1989,15.24077821
Country1,City2,1989,13.18908187
Country1,City3,1989,10.30752165
Country2,City4,1989,7.482422895
Country2,City5,1989,15.7267955
Country2,City6,1989,12.83810836
Country2,City7,1989,13.47888999
Country1,City1,1992,14.36013469
Country1,City2,1992,13.35854244
Country1,City3,1992,13.99703272
Country2,City4,1992,13.71639676
Country2,City5,1992,12.50956718
Country2,City6,1992,15.47404295
Country2,City7,1992,11.53671449
Country1,City1,1993,18.35902934
Country1,City2,1993,15.98016925
Country1,City3,1993,10.12068258
Country2,City4,1993,12.91025148
Country2,City5,1993,15.94143794
Country2,City6,1993,17.08319717
Country2,City7,1993,14.00172768
Country1,City1,1995,14.47771654
Country1,City2,1995,14.85949274
Country1,City3,1995,15.59812157
Country2,City4,1995,10.39608607
Country2,City5,1995,18.08742021
Country2,City6,1995,19.90584787
Country2,City7,1995,13.94086823
Country1,City1,1996,19.74742595
Country1,City2,1996,14.47331304
Country1,City3,1996,15.82922691
Country2,City4,1996,13.23315178
Country2,City5,1996,14.62025414
Country2,City6,1996,22.75722594
Country2,City7,1996,14.45640259
Country1,City1,1998,14.97466504
Country1,City2,1998,18.74354476
Country1,City3,1998,17.01546088
Country2,City4,1998,15.95575693
Country2,City5,1998,18.75567495
Country2,City6,1998,17.81219779
Country2,City7,1998,14.5102145
Country1,City1,1999,18.57510473
Country1,City2,1999,20.81628292
Country1,City3,1999,18.70044242
Country2,City4,1999,16.0355512
Country2,City5,1999,18.64288719
Country2,City6,1999,19.91665472
Country2,City7,1999,16.99743556
Country1,City1,2001,21.15023351
Country1,City2,2001,18.9753317
Country1,City3,2001,19.07947487
Country2,City4,2001,18.87873641
Country2,City5,2001,19.66337556
Country2,City6,2001,16.77716967
Country2,City7,2001,18.13684463
Country1,City1,2002,24.50989393
Country1,City2,2002,19.85703244
Country1,City3,2002,19.19879001
Country2,City4,2002,17.39120082
Country2,City5,2002,23.48817368
Country2,City6,2002,19.51025253
Country2,City7,2002,18.74910891
Country1,City1,2004,22.46197549
Country1,City2,2004,23.3291335
Country1,City3,2004,17.61352711
Country2,City4,2004,20.15291245
Country2,City5,2004,24.72440183
Country2,City6,2004,18.125106
Country2,City7,2004,17.85151744
Country1,City1,2005,20.68399089
Country1,City2,2005,18.34936257
Country1,City3,2005,17.76771204
Country2,City4,2005,18.72321319
Country2,City5,2005,21.92852981
Country2,City6,2005,23.40958013
Country2,City7,2005,17.40914454
Country1,City1,2007,24.45939076
Country1,City2,2007,21.22868881
Country1,City3,2007,20.71023002
Country2,City4,2007,21.25022062
Country2,City5,2007,24.868436
Country2,City6,2007,22.85421887
Country2,City7,2007,23.025032
Country1,City1,2008,25.01488753
Country1,City2,2008,23.73369327
Country1,City3,2008,20.09635168
Country2,City4,2008,22.2201758
Country2,City5,2008,24.32678162
Country2,City6,2008,22.59694934
Country2,City7,2008,22.75046341
Country1,City1,2011,23.42399375
Country1,City2,2011,24.8185702
Country1,City3,2011,23.98947622
Country2,City4,2011,24.47451201
Country2,City5,2011,26.9759032
Country2,City6,2011,26.29716232
Country2,City7,2011,22.85717184
Country1,City1,2014,27.38724801
Country1,City2,2014,25.99870389
Country1,City3,2014,27.47125385
Country2,City4,2014,28.02337077
Country2,City5,2014,28.89622078
Country2,City6,2014,27.89426982
Country2,City7,2014,26.40257605
Country1,City1,2017,27.45135617
Country1,City2,2017,29.36368393
Country1,City3,2017,27.72420542
Country2,City4,2017,28.52130522
Country2,City5,2017,36.66421946
Country2,City6,2017,27.78273402
Country2,City7,2017,25.61790015
